hours,score
4.745401188473625,23.90110007884447
10.50714306409916,51.93770061956407
8.31993941811405,41.78321864364125
6.986584841970366,30.95778638065005
2.560186404424365,12.3615882464468
2.5599452033620267,13.513951159833626
1.5808361216819946,10.859968697893006
9.661761457749352,47.272266852199465
7.011150117432088,33.438763381374066
8.080725777960454,39.4001148026332
1.2058449429580245,7.860028950194271
10.699098521619943,54.152994827419086
9.324426408004218,45.562611632487005
3.1233911067827616,16.64349040014052
2.818249672071006,14.285403459051112
2.834045098534338,16.107515473737468
4.042422429595377,18.808005960222182
6.247564316322379,30.582497288416356
5.319450186421157,25.81303462584147
3.9122914019804194,16.63442711363786
7.118528947223795,36.18488529024813
2.3949386065204186,12.496803576961872
3.9214464853521815,19.61745934004583
4.663618432936917,22.848917897934292
5.56069984217036,24.97275772675097
8.851759613930136,43.41750742411996
2.996737821583597,14.298260074864446
6.142344384136116,29.107167382237343
6.924145688620425,34.2981570197701
1.4645041271999772,8.130622349628963
7.075448519014383,39.14961439749298
2.705241236872915,13.875361810028254
1.6505159298527952,8.767680430709504
10.488855372533333,52.29538503113434
10.656320330745594,49.444059223129884
9.08397348116461,45.36683965492462
4.046137691733707,20.351148878550585
1.9767211400638387,14.810089925289766
7.842330265121569,38.8269293960456
5.4015249373960135,27.610719371647292
2.2203823484477883,11.032488202828455
5.951769101112702,27.421489430324446
1.343885211152184,9.00507168479096
10.093204020787821,51.96988616931266
3.587799816000169,19.52106297408694
7.62522284353982,36.30733930810962
4.11711076089411,23.391142426342746
6.200680211778108,28.199698933305978
6.4671027934327965,33.50922815476452
2.8485445552552706,18.62363402789631
10.695846277645586,51.498158737966556
8.751328233611146,42.62404570885018
10.394989415641891,52.17424980838474
9.948273504276488,48.73441621315004
6.978999788110851,31.793672078421995
10.218742350231167,51.23083770076789
1.884925020519195,7.300017675143765
2.959828624191452,15.746327982227625
1.4522728891053807,5.422515977059296
4.253303307632644,24.366385348198296
4.88677289689482,22.867357899801625
3.713490317738959,17.923328556283444
9.287375091519294,48.06390989233581
4.567533266935893,20.375937701811555
3.8093450968738076,19.501645353577295
6.426960831582485,34.74908966647728
2.4092422497476265,8.831244779615677
9.021969807540398,45.4791167547666
1.7455064367977082,9.247297772485389
10.868869366005173,55.907992573580486
8.722447692966574,41.1383370430767
2.987156815341724,12.294870850540068
1.055221171236024,6.3199889874139155
9.154614284548341,46.36704076920808
8.068573438476172,40.84385289307261
8.290071680409874,42.14325482104332
8.712703466859457,42.203467891140306
1.7404465173409036,9.166739981026526
4.584657285442726,23.509431373810994
2.158690595251297,9.36475014020375
9.631034258755935,51.88672031606919
7.232981268275579,37.112572183201465
4.308980248526492,19.162294248227163
1.6355835028602363,9.491024731568842
4.109823217156622,18.59975274532847
4.2518332202674705,22.833335308822257
8.29606178338064,43.797500074918005
7.3755747135521315,35.23650893105724
9.872127425763265,51.28738938730497
5.722149251619493,29.43630811197046
2.195942459383017,12.623832616904066
8.13244787222995,44.45582532645764
8.607850486168974,42.548476198839126
6.612771975694963,31.556387549759837
8.70967179954561,41.769330138477
5.937955963643907,28.05815924828866
6.227328293819941,30.982438050271497
5.275410183585496,27.059354867560767
1.2541912674409519,6.824337935864797
2.0789142699330445,12.04893784773727
